Logic,Fast_EMA,Slow_EMA,Total_Ret_Pct,CAGR_Pct,Alpha_Pct,Max_DD_Pct,Sharpe,Sortino,Calmar,Win_Rate_Pct,Profit_Factor,Expectancy_Pct,Total_Trades,Avg_Hold_Hours,Exposure_Pct,Fees_Applied_Pct,Pos_Months,M_Jan,M_Feb,M_Mar,M_Apr,M_May,M_Jun,M_Jul,M_Aug
EMA_CROSS_SAR,59,63,-11.26,-17.04,7.42,53.2,-0.02,-0.03,-0.32,25.0,1.09,0.17,68,82.4,100.0,6.8,4,12.72,-19.27,-10.41,-10.26,1.84,7.61,-10.74,23.99
EMA_CROSS_LONG_ONLY,59,64,-8.75,-13.34,9.93,37.26,-0.19,-0.19,-0.36,30.3,0.93,-0.12,33,76.6,45.16,3.3,2,-2.64,-17.63,-0.47,-1.99,-5.16,-5.75,2.71,27.06
EMA_CROSS_SAR,59,64,-7.3,-11.18,11.38,52.62,0.09,0.12,-0.21,27.27,1.14,0.24,66,84.8,100.0,6.6,4,13.95,-18.97,-8.47,-10.46,0.5,10.23,-10.82,23.99
EMA_CROSS_LONG_ONLY,59,65,-9.56,-14.54,9.12,37.51,-0.23,-0.22,-0.39,31.25,0.91,-0.16,32,78.9,45.11,3.2,2,-1.72,-17.36,-1.22,-2.46,-5.49,-5.23,2.73,25.61
EMA_CROSS_SAR,59,65,-9.05,-13.78,9.63,53.47,0.04,0.06,-0.26,26.56,1.12,0.22,64,87.5,100.0,6.4,3,15.98,-18.43,-9.85,-11.3,-0.19,11.45,-10.78,21.16
EMA_CROSS_LONG_ONLY,59,66,-9.7,-14.75,8.97,38.44,-0.24,-0.23,-0.38,31.25,0.91,-0.17,32,78.7,44.96,3.2,2,-0.6,-17.19,-2.62,-2.75,-5.72,-4.99,2.96,25.61
EMA_CROSS_SAR,59,66,-9.36,-14.25,9.31,54.83,0.03,0.04,-0.26,26.56,1.12,0.22,64,87.5,100.0,6.4,3,18.51,-18.11,-12.31,-11.83,-0.68,12.01,-10.39,21.16
EMA_CROSS_LONG_ONLY,59,67,-8.43,-12.86,10.25,37.58,-0.18,-0.18,-0.34,32.26,0.93,-0.12,31,81.3,45.0,3.1,2,-0.08,-17.01,-3.04,-2.75,-6.06,-3.11,2.43,25.61
EMA_CROSS_SAR,59,67,-6.89,-10.57,11.79,54.95,0.1,0.14,-0.19,27.42,1.15,0.27,62,90.3,100.0,6.2,3,19.76,-17.75,-13.06,-11.83,-1.39,16.36,-11.3,21.16
EMA_CROSS_LONG_ONLY,59,68,-5.65,-8.7,13.02,35.69,-0.06,-0.06,-0.24,32.26,0.98,-0.03,31,81.2,44.95,3.1,2,-0.31,-14.43,-2.93,-2.8,-6.06,-3.01,2.43,25.61
EMA_CROSS_SAR,59,68,-1.22,-1.9,17.46,52.08,0.26,0.35,-0.04,29.03,1.21,0.37,62,90.3,100.0,6.2,3,19.2,-12.61,-12.87,-11.93,-1.39,16.6,-11.3,21.16
EMA_CROSS_LONG_ONLY,59,69,-8.81,-13.44,9.86,38.06,-0.2,-0.2,-0.35,29.03,0.92,-0.14,31,81.1,44.88,3.1,2,-0.54,-15.61,-3.21,-3.69,-6.95,-3.01,2.8,25.61
EMA_CROSS_SAR,59,69,-7.74,-11.84,10.93,55.34,0.08,0.11,-0.21,27.42,1.14,0.25,62,90.3,100.0,6.2,3,18.67,-15.0,-13.39,-13.51,-3.26,16.6,-10.67,21.16
EMA_CROSS_LONG_ONLY,59,70,-8.73,-13.32,9.95,37.88,-0.2,-0.19,-0.35,29.03,0.92,-0.14,31,81.0,44.84,3.1,2,-0.76,-15.78,-3.23,-3.69,-6.95,-2.5,2.81,25.61
EMA_CROSS_SAR,59,70,-7.58,-11.6,11.1,55.54,0.08,0.11,-0.21,25.81,1.14,0.26,62,90.3,100.0,6.2,3,18.14,-15.34,-13.42,-13.51,-3.26,17.81,-10.64,21.16
EMA_CROSS_LONG_ONLY,59,71,-6.13,-9.42,12.55,36.22,-0.08,-0.08,-0.26,30.0,0.97,-0.05,30,83.6,44.8,3.0,2,-0.73,-14.92,-2.97,-2.26,-7.05,-2.5,2.96,25.61
EMA_CROSS_SAR,59,71,-2.3,-3.58,16.37,53.16,0.23,0.31,-0.07,26.67,1.2,0.36,60,93.3,100.0,6.0,3,18.2,-13.62,-13.02,-10.92,-3.46,17.81,-10.39,21.16
EMA_CROSS_LONG_ONLY,59,72,-4.35,-6.71,14.33,35.52,-0.0,-0.0,-0.19,30.0,1.01,0.01,30,83.7,44.86,3.0,2,-0.73,-14.59,-2.83,-2.45,-6.7,-2.5,3.87,25.98
EMA_CROSS_SAR,59,72,1.45,2.27,20.12,52.85,0.33,0.45,0.04,26.67,1.24,0.42,60,93.3,100.0,6.0,3,18.2,-12.95,-12.78,-11.26,-2.73,17.81,-8.8,21.88
EMA_CROSS_LONG_ONLY,59,73,-7.45,-11.41,11.22,37.06,-0.13,-0.13,-0.31,31.03,0.95,-0.09,29,86.4,44.73,2.9,2,-1.54,-16.2,-3.22,-2.99,-6.32,-2.46,3.59,26.23
EMA_CROSS_SAR,59,73,-5.01,-7.73,13.66,55.28,0.16,0.21,-0.14,25.86,1.18,0.35,58,96.6,100.0,5.8,3,16.29,-16.19,-13.47,-12.24,-1.95,17.92,-9.27,22.35
EMA_CROSS_LONG_ONLY,59,74,-9.42,-14.34,9.26,37.54,-0.22,-0.21,-0.38,34.48,0.92,-0.16,29,86.3,44.71,2.9,2,-1.54,-16.48,-3.22,-2.79,-6.32,-3.09,3.32,24.83
EMA_CROSS_SAR,59,74,-9.02,-13.75,9.65,55.39,0.04,0.06,-0.25,27.59,1.14,0.28,58,96.6,100.0,5.8,3,16.29,-16.75,-13.47,-11.87,-1.95,16.39,-9.75,19.65
EMA_CROSS_LONG_ONLY,59,75,-11.13,-16.85,7.55,38.41,-0.3,-0.29,-0.44,33.33,0.89,-0.22,30,83.4,44.68,3.0,2,-1.5,-16.48,-4.32,-3.02,-6.42,-3.09,2.84,24.83
EMA_CROSS_SAR,59,75,-12.35,-18.63,6.33,56.66,-0.06,-0.07,-0.33,26.67,1.1,0.21,60,93.3,100.0,6.0,3,16.39,-16.75,-15.35,-12.29,-2.15,16.39,-10.59,19.65
EMA_CROSS_LONG_ONLY,59,76,-10.59,-16.06,8.09,37.84,-0.28,-0.26,-0.42,30.0,0.9,-0.2,30,83.5,44.73,3.0,2,-1.13,-16.27,-5.46,-2.88,-6.59,-1.61,2.52,24.83
EMA_CROSS_SAR,59,76,-11.28,-17.07,7.4,57.5,-0.02,-0.03,-0.3,25.0,1.11,0.23,60,93.3,100.0,6.0,3,17.26,-16.32,-17.37,-12.03,-2.5,20.0,-11.15,19.65
EMA_CROSS_LONG_ONLY,59,77,-10.99,-16.65,7.68,38.16,-0.3,-0.28,-0.44,30.0,0.89,-0.21,30,83.4,44.7,3.0,2,-1.13,-16.37,-5.66,-2.89,-6.27,-2.11,2.58,24.83
EMA_CROSS_SAR,59,77,-12.08,-18.25,6.59,57.8,-0.05,-0.06,-0.32,25.0,1.1,0.21,60,93.3,100.0,6.0,3,17.26,-16.53,-17.72,-12.06,-1.83,18.78,-11.04,19.65
EMA_CROSS_LONG_ONLY,59,78,-6.52,-10.01,12.15,36.65,-0.09,-0.09,-0.27,34.48,0.97,-0.05,29,86.4,44.73,2.9,2,-1.09,-16.23,-3.8,-3.25,-5.63,-2.11,5.12,24.83
EMA_CROSS_SAR,59,78,-3.11,-4.83,15.56,56.42,0.21,0.28,-0.09,25.86,1.2,0.39,58,96.6,100.0,5.8,3,17.37,-16.25,-14.55,-12.7,-0.49,18.78,-6.57,19.65
EMA_CROSS_LONG_ONLY,59,79,-5.39,-8.29,13.29,35.88,-0.04,-0.04,-0.23,35.71,0.99,-0.01,28,89.5,44.73,2.8,2,-1.09,-16.29,-3.8,-3.04,-4.54,-2.11,5.02,24.83
EMA_CROSS_SAR,59,79,-0.85,-1.33,17.82,56.28,0.27,0.36,-0.02,26.79,1.23,0.44,56,100.0,100.0,5.6,4,17.37,-16.36,-14.55,-12.3,1.7,18.78,-6.74,19.65
EMA_CROSS_LONG_ONLY,59,80,-4.05,-6.27,14.62,35.35,0.01,0.01,-0.18,35.71,1.02,0.04,28,89.6,44.79,2.8,2,-1.32,-16.33,-4.51,-2.29,-4.14,-1.68,5.8,24.91
EMA_CROSS_SAR,59,80,1.98,3.11,20.65,56.3,0.35,0.46,0.06,26.79,1.25,0.5,56,100.0,100.0,5.6,4,16.82,-16.46,-15.81,-10.93,2.55,19.82,-5.35,19.8
EMA_CROSS_LONG_ONLY,59,81,1.29,2.02,19.96,33.81,0.24,0.23,0.06,40.74,1.13,0.25,27,93.0,44.82,2.7,2,-1.12,-16.31,-3.0,-1.15,-4.71,-1.68,9.09,24.91
EMA_CROSS_SAR,59,81,13.65,22.16,32.33,54.43,0.63,0.85,0.41,31.48,1.37,0.72,54,103.7,100.0,5.4,5,17.29,-16.41,-13.14,-8.94,1.33,19.82,0.75,19.8
EMA_CROSS_LONG_ONLY,59,82,1.31,2.06,19.99,33.81,0.24,0.23,0.06,40.74,1.13,0.25,27,92.9,44.77,2.7,2,-1.12,-16.31,-3.28,-1.47,-3.91,-1.93,9.12,24.91
EMA_CROSS_SAR,59,82,13.69,22.23,32.37,54.91,0.63,0.85,0.4,31.48,1.38,0.72,54,103.7,100.0,5.4,5,17.29,-16.4,-13.64,-9.51,3.05,19.22,0.81,19.8
EMA_CROSS_LONG_ONLY,59,83,-0.96,-1.5,17.71,34.63,0.15,0.14,-0.04,38.46,1.08,0.17,26,96.7,44.88,2.6,2,-1.56,-16.41,-4.99,-1.34,-3.48,-2.05,9.12,24.43
EMA_CROSS_SAR,59,83,8.51,13.63,27.19,56.49,0.51,0.69,0.24,26.92,1.34,0.7,52,107.7,100.0,5.2,5,16.27,-16.6,-16.69,-9.27,3.86,18.93,0.82,18.87
EMA_CROSS_LONG_ONLY,59,84,-1.26,-1.97,17.41,34.73,0.14,0.13,-0.06,38.46,1.08,0.15,26,96.7,44.91,2.6,2,-1.56,-16.48,-4.92,-1.34,-3.6,-2.05,8.96,24.43
EMA_CROSS_SAR,59,84,7.86,12.56,26.53,56.62,0.49,0.66,0.22,26.92,1.34,0.69,52,107.7,100.0,5.2,5,16.27,-16.75,-16.57,-9.27,3.59,18.93,0.51,18.87
EMA_CROSS_LONG_ONLY,59,85,-0.78,-1.22,17.9,34.24,0.16,0.15,-0.04,38.46,1.08,0.17,26,96.8,44.95,2.6,2,-1.56,-16.48,-5.05,-1.34,-3.54,-1.27,8.71,24.43
EMA_CROSS_SAR,59,85,8.91,14.29,27.59,56.68,0.52,0.7,0.25,26.92,1.35,0.71,52,107.7,100.0,5.2,5,16.27,-16.75,-16.8,-9.27,3.72,20.82,0.05,18.87
EMA_CROSS_LONG_ONLY,59,86,-2.81,-4.37,15.86,35.76,0.07,0.07,-0.12,38.46,1.04,0.09,26,96.9,44.98,2.6,2,-1.31,-16.76,-6.06,-1.95,-3.54,-1.82,8.99,24.43
EMA_CROSS_SAR,59,86,4.5,7.13,23.18,58.39,0.41,0.55,0.12,26.92,1.3,0.63,52,107.7,100.0,5.2,5,16.84,-17.31,-18.54,-10.39,3.72,19.48,0.58,18.87
EMA_CROSS_LONG_ONLY,59,87,-2.54,-3.94,16.14,35.98,0.08,0.08,-0.11,36.0,1.05,0.11,25,100.8,45.02,2.5,2,-1.31,-15.98,-6.33,-2.76,-3.6,-1.91,9.69,24.43
EMA_CROSS_SAR,59,87,5.0,7.94,23.68,58.61,0.42,0.57,0.14,26.0,1.31,0.67,50,112.0,100.0,5.0,5,16.84,-15.75,-19.02,-11.86,3.59,19.26,1.77,18.87
EMA_CROSS_LONG_ONLY,59,88,-1.52,-2.36,17.16,35.7,0.12,0.12,-0.07,37.5,1.07,0.16,24,105.1,45.04,2.4,2,-0.53,-15.28,-6.33,-2.76,-3.6,-2.29,9.79,24.08
EMA_CROSS_SAR,59,88,7.1,11.33,25.78,57.96,0.48,0.64,0.2,27.08,1.33,0.74,48,116.7,100.0,4.8,5,18.7,-14.43,-19.02,-11.86,3.59,18.31,1.98,18.21
EMA_CROSS_LONG_ONLY,59,89,-1.36,-2.12,17.31,35.66,0.13,0.13,-0.06,37.5,1.07,0.16,24,105.2,45.07,2.4,2,-0.67,-15.28,-6.33,-2.56,-3.6,-2.29,9.96,24.0
EMA_CROSS_SAR,59,89,7.44,11.88,26.11,57.78,0.48,0.65,0.21,27.08,1.33,0.74,48,116.7,100.0,4.8,5,18.37,-14.43,-19.02,-11.5,3.59,18.31,2.29,18.05
EMA_CROSS_LONG_ONLY,59,90,-0.04,-0.07,18.63,35.65,0.19,0.18,-0.0,34.78,1.1,0.23,23,109.8,45.09,2.3,2,-0.48,-15.2,-6.41,-2.56,-3.79,-2.29,11.43,24.0
EMA_CROSS_SAR,59,90,10.24,16.47,28.91,57.93,0.55,0.74,0.28,26.09,1.36,0.82,46,121.7,100.0,4.6,5,18.82,-14.27,-19.15,-11.5,3.18,18.31,4.95,18.05
EMA_CROSS_LONG_ONLY,59,91,-0.65,-1.02,18.02,36.06,0.16,0.15,-0.03,34.78,1.09,0.2,23,109.9,45.12,2.3,2,-0.48,-15.2,-6.7,-2.56,-3.79,-1.74,10.46,24.0
EMA_CROSS_SAR,59,91,8.89,14.25,27.56,58.19,0.52,0.7,0.24,26.09,1.35,0.8,46,121.7,100.0,4.6,5,18.82,-14.27,-19.65,-11.5,3.18,19.67,3.12,18.05
EMA_CROSS_LONG_ONLY,59,92,-0.1,-0.16,18.58,36.21,0.18,0.18,-0.0,34.78,1.1,0.23,23,110.2,45.27,2.3,3,0.1,-15.2,-6.92,-2.56,-3.79,-1.74,10.7,24.0
EMA_CROSS_SAR,59,92,10.11,16.26,28.79,58.4,0.55,0.74,0.28,26.09,1.36,0.82,46,121.7,100.0,4.6,5,20.21,-14.27,-20.04,-11.5,3.18,19.67,3.58,18.05
EMA_CROSS_LONG_ONLY,59,93,-0.03,-0.05,18.64,36.09,0.19,0.18,-0.0,34.78,1.1,0.23,23,110.3,45.3,2.3,3,0.1,-15.2,-6.92,-2.75,-3.46,-1.68,10.56,24.0
EMA_CROSS_SAR,59,93,10.26,16.51,28.94,58.28,0.55,0.74,0.28,26.09,1.36,0.82,46,121.7,100.0,4.6,5,20.21,-14.27,-20.04,-11.85,3.89,19.8,3.31,18.05
EMA_CROSS_LONG_ONLY,59,94,0.53,0.83,19.21,35.65,0.21,0.2,0.02,34.78,1.11,0.25,23,110.3,45.29,2.3,3,0.28,-15.2,-6.92,-2.75,-3.41,-1.25,10.43,24.0
EMA_CROSS_SAR,59,94,11.51,18.58,30.18,58.23,0.58,0.78,0.32,26.09,1.38,0.85,46,121.7,100.0,4.6,5,20.66,-14.27,-20.04,-11.85,4.01,20.86,3.06,18.05
EMA_CROSS_LONG_ONLY,59,95,0.37,0.58,19.05,36.15,0.2,0.19,0.02,34.78,1.11,0.25,23,110.4,45.36,2.3,3,0.88,-15.03,-6.92,-2.93,-3.41,-2.21,10.67,24.0
EMA_CROSS_SAR,59,95,11.12,17.93,29.8,58.22,0.57,0.77,0.31,26.09,1.37,0.84,46,121.7,100.0,4.6,5,22.09,-13.93,-20.04,-12.18,4.01,18.48,3.51,18.05
EMA_CROSS_LONG_ONLY,59,96,0.27,0.43,18.95,36.07,0.2,0.19,0.01,34.78,1.1,0.24,23,110.4,45.36,2.3,3,0.88,-15.03,-6.81,-2.93,-3.41,-2.21,10.42,24.0
EMA_CROSS_SAR,59,96,10.91,17.58,29.58,58.12,0.57,0.76,0.3,26.09,1.37,0.83,46,121.7,100.0,4.6,5,22.09,-13.93,-19.84,-12.18,4.01,18.48,3.06,18.05
EMA_CROSS_LONG_ONLY,59,97,-2.22,-3.45,16.46,36.12,0.09,0.09,-0.1,34.78,1.06,0.13,23,110.5,45.39,2.3,2,-1.0,-14.77,-7.02,-2.93,-3.41,-2.21,9.54,24.11
EMA_CROSS_SAR,59,97,5.45,8.66,24.13,58.05,0.43,0.58,0.15,26.09,1.31,0.72,46,121.7,100.0,4.6,5,17.58,-13.4,-20.21,-12.18,4.01,18.48,1.41,18.26
EMA_CROSS_LONG_ONLY,59,98,-0.28,-0.44,18.4,35.18,0.18,0.17,-0.01,34.78,1.09,0.22,23,110.4,45.36,2.3,2,-1.0,-14.77,-6.85,-2.93,-3.51,-1.48,10.45,24.51
EMA_CROSS_SAR,59,98,9.65,15.49,28.32,57.99,0.54,0.72,0.27,26.09,1.36,0.82,46,121.7,100.0,4.6,5,17.58,-13.4,-19.91,-12.18,3.79,20.21,3.1,19.02
EMA_CROSS_LONG_ONLY,59,99,-0.68,-1.06,18.0,35.43,0.16,0.15,-0.03,34.78,1.09,0.2,23,110.4,45.36,2.3,2,-1.0,-14.77,-7.18,-3.2,-3.51,-1.25,10.43,24.51
EMA_CROSS_SAR,59,99,8.76,14.04,27.44,58.51,0.52,0.69,0.24,26.09,1.35,0.8,46,121.7,100.0,4.6,5,17.58,-13.4,-20.48,-12.66,3.79,20.79,3.07,19.02
EMA_CROSS_LONG_ONLY,59,100,-0.6,-0.94,18.07,35.55,0.16,0.16,-0.03,34.78,1.09,0.21,23,110.5,45.38,2.3,2,-1.6,-14.74,-7.18,-3.2,-3.51,-1.13,11.02,24.51
EMA_CROSS_SAR,59,100,8.94,14.33,27.61,58.48,0.52,0.7,0.24,26.09,1.35,0.81,46,121.7,100.0,4.6,5,16.15,-13.33,-20.48,-12.66,3.79,21.08,4.17,19.02
EMA_CROSS_LONG_ONLY,59,101,-0.85,-1.33,17.83,35.7,0.15,0.15,-0.04,34.78,1.08,0.2,23,110.7,45.45,2.3,2,-1.35,-14.74,-7.26,-3.2,-3.65,-1.38,11.0,24.51
EMA_CROSS_SAR,59,101,8.39,13.44,27.07,58.68,0.51,0.68,0.23,26.09,1.34,0.8,46,121.7,100.0,4.6,5,16.76,-13.33,-20.62,-12.66,3.48,20.46,4.13,19.02
EMA_CROSS_LONG_ONLY,59,102,-1.47,-2.29,17.21,35.66,0.13,0.12,-0.06,34.78,1.07,0.17,23,110.5,45.38,2.3,2,-1.35,-14.9,-6.89,-3.2,-3.66,-1.53,10.24,24.51
EMA_CROSS_SAR,59,102,7.05,11.24,25.72,58.51,0.47,0.64,0.19,26.09,1.33,0.77,46,121.7,100.0,4.6,5,16.76,-13.66,-19.98,-12.66,3.47,20.09,2.73,19.02
EMA_CROSS_LONG_ONLY,59,103,-2.77,-4.3,15.9,36.35,0.07,0.07,-0.12,34.78,1.05,0.11,23,110.6,45.43,2.3,2,-1.48,-14.9,-7.23,-3.2,-3.96,-1.92,10.11,24.51
EMA_CROSS_SAR,59,103,4.24,6.71,22.91,59.07,0.4,0.54,0.11,26.09,1.3,0.71,46,121.7,100.0,4.6,5,16.44,-13.66,-20.57,-12.66,2.82,19.15,2.48,19.02
EMA_CROSS_LONG_ONLY,59,104,-1.31,-2.04,17.37,36.35,0.13,0.13,-0.06,31.82,1.09,0.22,22,115.5,45.39,2.2,2,-1.17,-15.8,-7.23,-3.2,-3.96,-1.92,12.61,24.51
EMA_CROSS_SAR,59,104,7.3,11.65,25.97,59.93,0.48,0.65,0.19,25.0,1.33,0.82,44,127.3,100.0,4.4,5,17.17,-15.48,-20.57,-12.66,2.82,19.15,7.09,19.02
EMA_CROSS_LONG_ONLY,59,105,-1.38,-2.16,17.29,35.89,0.13,0.12,-0.06,31.82,1.08,0.21,22,115.6,45.41,2.2,2,-1.14,-15.8,-6.53,-3.48,-3.73,-1.95,11.66,24.57
EMA_CROSS_SAR,59,105,7.15,11.4,25.82,59.36,0.48,0.64,0.19,25.0,1.33,0.82,44,127.3,100.0,4.4,5,17.26,-15.48,-19.35,-13.16,3.31,19.08,5.31,19.15
EMA_CROSS_LONG_ONLY,59,106,-1.5,-2.33,17.18,35.94,0.13,0.12,-0.06,31.82,1.08,0.21,22,115.3,45.3,2.2,2,-1.51,-15.8,-6.53,-3.48,-3.59,-2.21,12.09,24.57
EMA_CROSS_SAR,59,106,6.9,11.0,25.57,59.24,0.47,0.63,0.19,25.0,1.33,0.81,44,127.3,100.0,4.4,5,16.37,-15.48,-19.35,-13.16,3.61,18.45,6.12,19.15
EMA_CROSS_LONG_ONLY,59,107,-0.88,-1.37,17.8,35.67,0.15,0.14,-0.04,31.82,1.09,0.24,22,115.3,45.3,2.2,2,-0.67,-15.8,-6.56,-3.12,-3.59,-2.6,12.09,24.38
EMA_CROSS_SAR,59,107,8.25,13.19,26.92,58.96,0.5,0.68,0.22,25.0,1.34,0.83,44,127.3,100.0,4.4,5,18.36,-15.48,-19.4,-12.51,3.61,17.51,6.12,18.77
EMA_CROSS_LONG_ONLY,59,108,-2.92,-4.54,15.75,36.53,0.06,0.06,-0.12,31.82,1.05,0.14,22,115.3,45.29,2.2,2,-0.67,-15.8,-7.51,-3.12,-3.59,-2.6,10.91,24.38
EMA_CROSS_SAR,59,108,3.81,6.02,22.49,59.8,0.39,0.53,0.1,25.0,1.3,0.74,44,127.3,100.0,4.4,5,18.36,-15.48,-21.04,-12.51,3.61,17.51,3.89,18.77
EMA_CROSS_LONG_ONLY,59,109,-4.0,-6.18,14.68,37.63,0.02,0.02,-0.16,31.82,1.04,0.1,22,115.1,45.23,2.2,2,-1.55,-15.9,-7.29,-3.96,-3.78,-2.49,11.23,24.8
EMA_CROSS_SAR,59,109,1.51,2.37,20.18,60.56,0.33,0.45,0.04,25.0,1.27,0.69,44,127.3,100.0,4.4,5,16.26,-15.7,-20.66,-14.03,3.2,17.76,4.48,19.59
EMA_CROSS_LONG_ONLY,59,110,-4.64,-7.17,14.03,38.06,-0.01,-0.01,-0.19,31.82,1.02,0.07,22,115.2,45.27,2.2,2,-1.75,-14.74,-7.0,-4.1,-3.78,-4.44,11.23,24.8
EMA_CROSS_SAR,59,110,0.17,0.27,18.85,59.33,0.3,0.4,0.0,25.0,1.26,0.67,44,127.3,100.0,4.4,5,15.8,-13.37,-20.16,-14.27,3.2,13.14,4.48,19.59
EMA_CROSS_LONG_ONLY,59,111,-5.12,-7.89,13.56,38.36,-0.03,-0.03,-0.21,31.82,1.02,0.04,22,115.2,45.27,2.2,2,-1.75,-14.74,-7.0,-4.1,-3.78,-4.92,11.23,24.8
EMA_CROSS_SAR,59,111,-0.82,-1.28,17.86,59.33,0.27,0.37,-0.02,25.0,1.25,0.65,44,127.3,100.0,4.4,5,15.8,-13.37,-20.16,-14.27,3.2,12.02,4.48,19.59
EMA_CROSS_LONG_ONLY,59,112,-6.28,-9.65,12.39,38.88,-0.08,-0.08,-0.25,31.82,1.0,-0.01,22,115.3,45.29,2.2,2,-2.14,-15.39,-7.51,-3.39,-3.78,-5.15,11.23,24.8
EMA_CROSS_SAR,59,112,-3.23,-5.0,15.45,59.8,0.21,0.28,-0.08,25.0,1.23,0.59,44,127.3,100.0,4.4,5,14.88,-14.68,-21.04,-13.0,3.2,11.46,4.48,19.59
EMA_CROSS_LONG_ONLY,59,113,-6.42,-9.86,12.25,38.97,-0.09,-0.08,-0.25,31.82,1.0,-0.01,22,115.2,45.25,2.2,2,-2.41,-15.42,-7.36,-3.39,-3.78,-5.15,11.22,24.8
EMA_CROSS_SAR,59,113,-3.52,-5.45,15.16,59.69,0.2,0.27,-0.09,25.0,1.22,0.58,44,127.3,100.0,4.4,5,14.24,-14.73,-20.78,-13.0,3.2,11.46,4.46,19.59
EMA_CROSS_LONG_ONLY,59,114,-5.97,-9.18,12.71,38.67,-0.07,-0.06,-0.24,31.82,1.0,0.01,22,115.1,45.23,2.2,2,-2.41,-15.42,-7.36,-3.39,-3.82,-4.66,11.22,24.8
EMA_CROSS_SAR,59,114,-2.58,-4.0,16.1,59.72,0.22,0.3,-0.07,25.0,1.23,0.6,44,127.3,100.0,4.4,5,14.24,-14.73,-20.78,-13.0,3.13,12.63,4.46,19.59
EMA_CROSS_LONG_ONLY,59,115,-6.41,-9.84,12.27,38.92,-0.09,-0.08,-0.25,31.82,0.99,-0.01,22,115.3,45.29,2.2,2,-2.57,-15.42,-7.37,-3.62,-3.82,-4.66,11.15,24.8
EMA_CROSS_SAR,59,115,-3.49,-5.41,15.19,59.92,0.2,0.27,-0.09,25.0,1.23,0.58,44,127.3,100.0,4.4,5,13.86,-14.73,-20.79,-13.41,3.13,12.63,4.33,19.59
EMA_CROSS_LONG_ONLY,59,116,-6.4,-9.84,12.27,39.11,-0.09,-0.08,-0.25,31.82,1.0,-0.01,22,115.3,45.29,2.2,2,-2.28,-15.42,-7.79,-3.62,-3.82,-4.52,11.15,24.83
EMA_CROSS_SAR,59,116,-3.48,-5.38,15.2,60.28,0.2,0.27,-0.09,25.0,1.23,0.58,44,127.3,100.0,4.4,5,14.54,-14.73,-21.52,-13.41,3.13,12.97,4.33,19.64
EMA_CROSS_LONG_ONLY,59,117,-8.36,-12.76,10.32,40.38,-0.17,-0.17,-0.32,31.82,0.96,-0.11,22,115.1,45.23,2.2,2,-2.73,-15.97,-7.79,-3.36,-3.82,-4.63,9.88,24.83
EMA_CROSS_SAR,59,117,-7.48,-11.45,11.2,60.59,0.09,0.12,-0.19,25.0,1.18,0.48,44,127.3,100.0,4.4,5,13.49,-15.83,-21.52,-12.94,3.13,12.7,1.94,19.64
EMA_CROSS_LONG_ONLY,59,118,-7.95,-12.16,10.72,40.19,-0.16,-0.15,-0.3,31.82,0.97,-0.09,22,115.2,45.25,2.2,2,-2.73,-15.81,-7.79,-3.36,-4.13,-4.19,9.88,24.97
EMA_CROSS_SAR,59,118,-6.66,-10.22,12.02,60.69,0.11,0.15,-0.17,25.0,1.19,0.5,44,127.3,100.0,4.4,5,13.49,-15.52,-21.52,-12.94,2.47,13.75,1.94,19.92
EMA_CROSS_LONG_ONLY,59,119,-9.47,-14.42,9.2,40.99,-0.23,-0.22,-0.35,31.82,0.94,-0.16,22,115.1,45.23,2.2,2,-3.04,-16.82,-7.79,-3.36,-4.13,-4.31,9.88,24.97
EMA_CROSS_SAR,59,119,-9.73,-14.79,8.95,61.64,0.02,0.03,-0.24,25.0,1.16,0.43,44,127.3,100.0,4.4,5,12.77,-17.56,-21.52,-12.94,2.47,13.45,1.94,19.92
EMA_CROSS_LONG_ONLY,59,120,-9.58,-14.58,9.1,41.06,-0.23,-0.22,-0.36,31.82,0.94,-0.17,22,115.2,45.25,2.2,2,-2.95,-16.92,-7.89,-3.36,-4.13,-4.31,9.88,24.97
EMA_CROSS_SAR,59,120,-9.94,-15.11,8.73,61.81,0.02,0.02,-0.24,25.0,1.16,0.42,44,127.3,100.0,4.4,5,12.99,-17.74,-21.68,-12.94,2.47,13.45,1.94,19.92
EMA_CROSS_LONG_ONLY,59,121,-9.88,-15.03,8.79,41.12,-0.24,-0.23,-0.37,31.82,0.93,-0.19,22,115.2,45.25,2.2,2,-2.95,-16.92,-7.93,-3.73,-4.13,-4.01,9.62,24.97
EMA_CROSS_SAR,59,121,-10.55,-16.0,8.13,62.13,-0.0,-0.0,-0.26,25.0,1.15,0.41,44,127.3,100.0,4.4,5,12.99,-17.74,-21.74,-13.61,2.47,14.18,1.47,19.91
EMA_CROSS_LONG_ONLY,59,122,-9.85,-14.97,8.83,40.75,-0.24,-0.23,-0.37,31.82,0.93,-0.19,22,115.1,45.21,2.2,2,-2.56,-16.92,-7.66,-3.73,-4.13,-3.97,9.62,24.11
EMA_CROSS_SAR,59,122,-10.47,-15.89,8.2,61.91,0.0,0.0,-0.26,25.0,1.15,0.41,44,127.3,100.0,4.4,5,13.9,-17.74,-21.29,-13.61,2.47,14.28,1.47,18.25
